"","trdar_cd_nm","한글id"
"1","백제고분로34길","백제"
"2","백제고분로39길","백제"
"3","백제고분로42길","백제"
"4","백제고분로45길","백제"
"5","백제고분로46길","백제"
"6","백제고분로50길","백제"
"7","강동대로53길","강동"
"8","고덕로10길","고덕"
"9","고덕로25길","고덕"
"10","고덕로61길","고덕"
"11","구천면로36길","구천"
"12","동남로65길","동남"
"13","동남로82길","동남"
"14","동남로85길","동남"
"15","명일로13길","명일"
"16","상암로14길","상암"
"17","상암로4길","상암"
"18","상암로51길","상암"
"19","상암로5길","상암"
"20","상일로5길","상일"
"21","성내로5길","성내"
"22","성안로3길","성안"
"23","양재대로116길","양재"
"24","양재대로124길","양재"
"25","양재대로95길","양재"
"26","양재대로96길","양재"
"27","올림픽로48길","올림"
"28","올림픽로71길","올림"
"29","올림픽로77길","올림"
"30","올림픽로78길","올림"
"31","올림픽로80길","올림"
"32","올림픽로98길","올림"
"33","천호대로197길","천호"
"34","천호대로219길","천호"
"35","진황도로27길","진황"
"36","천중로51길","천중"
"37","천호대로187길","천호"
"38","삼전로13길","삼전"
"39","송이로23길","송이"
"40","송이로32길","송이"
"41","송이로36길","송이"
"42","송파대로30길","송파"
"43","양재대로62길","양재"
"44","양재대로64길","양재"
"45","양재대로71길","양재"
"46","양재대로72길","양재"
"47","오금로46길","오금"
"48","풍성로25길","풍성"
"49","도봉산4길","도봉"
"50","백제고분로32길","백제"
"51","계동길","계동"
"52","난계로27길","난계"
"53","돈화문로11가길","돈화"
"54","명륜길","명륜"
"55","백석동길","백석"
"56","북촌로11길","북촌"
"57","북촌로5길","북촌"
"58","북촌로5나길","북촌"
"59","삼청로5길","삼청"
"60","성균관로5길","성균"
"61","숭인동길","숭인"
"62","옥인길","옥인"
"63","율곡로10길","율곡"
"64","율곡로16길","율곡"
"65","이화장길","이화"
"66","자하문로7길","자하"
"67","종로24길","종로"
"68","종로58가길","종로"
"69","종로65길","종로"
"70","지봉로8길","지봉"
"71","창경궁로35길","창경"
"72","창신2길","창신"
"73","창신5길","창신"
"74","창신길","창신"
"75","통일로12길","통일"
"76","평창길","평창"
"77","필운대로1길","필운"
"78","난계로11길","난계"
"79","난계로21길","난계"
"80","다산로33길","다산"
"81","다산로36길","다산"
"82","다산로38길","다산"
"83","다산로39길","다산"
"84","동호로10길","동호"
"85","동호로11길","동호"
"86","동호로15길","동호"
"87","동호로20길","동호"
"88","동호로8길","동호"
"89","명동길","명동"
"90","삼일대로4길","삼일"
"91","장충단로8길","장충"
"92","청구로17길","청구"
"93","청구로1길","청구"
"94","퇴계로12길","퇴계"
"95","퇴계로18길","퇴계"
"96","퇴계로46길","퇴계"
"97","퇴계로56길","퇴계"
"98","퇴계로8길","퇴계"
"99","퇴계로90길","퇴계"
"100","녹사평대로11길","녹사"
"101","녹사평대로26길","녹사"
"102","녹사평대로32길","녹사"
"103","녹사평대로40나길","녹사"
"104","녹사평대로46길","녹사"
"105","대사관로34길","대사"
"106","두텁바위로1길","두텁"
"107","백범로79길","백범"
"108","백범로90길","백범"
"109","서빙고로71길","서빙"
"110","소월로20길","소월"
"111","신흥로20길","신흥"
"112","우사단로10길","우사"
"113","우사단로14길","우사"
"114","우사단로4길","우사"
"115","원효로19길","원효"
"116","원효로41길","원효"
"117","원효로53길","원효"
"118","원효로89길","원효"
"119","이촌로22길","이촌"
"120","이태원로27길","이태"
"121","이태원로54길","이태"
"122","장문로45길","장문"
"123","청파로47길","청파"
"124","청파로47나길","청파"
"125","청파로71길","청파"
"126","청파로73길","청파"
"127","한강대로104길","한강"
"128","한강대로15길","한강"
"129","한강대로43길","한강"
"130","한강대로52길","한강"
"131","한강대로62길","한강"
"132","한강대로7길","한강"
"133","한강대로88길","한강"
"134","한남대로20길","한남"
"135","회나무로13길","회나"
"136","효창원로39길","효창"
"137","후암로28길","후암"
"138","고산자로6길","고산"
"139","금호산2길","금호"
"140","금호산길","금호"
"141","둘레9길","둘레"
"142","뚝섬로5길","뚝섬"
"143","마장로27길","마장"
"144","마장로39길","마장"
"145","마조로16길","마조"
"146","마조로1길","마조"
"147","매봉길","매봉"
"148","무수막길","무수"
"149","무학로6길","무학"
"150","무학봉28길","무학"
"151","무학봉길","무학"
"152","사근동길","사근"
"153","상원12길","상원"
"154","상원길","상원"
"155","서울숲2길","서울"
"156","성덕정17길","성덕"
"157","성덕정길","성덕"
"158","성수이로18길","성수"
"159","성수이로7길","성수"
"160","성수일로6길","성수"
"161","송정12라길","송정"
"162","송정4가길","송정"
"163","아차산로11길","아차"
"164","아차산로15길","아차"
"165","아차산로5길","아차"
"166","왕십리로14길","왕십"
"167","왕십리로21길","왕십"
"168","왕십리로26길","왕십"
"169","왕십리로31길","왕십"
"170","왕십리로6길","왕십"
"171","용답29길","용답"
"172","용답중앙길","용답"
"173","장터길","장터"
"174","청계천로10나길","청계"
"175","한림말3길","한림"
"176","한림말길","한림"
"177","광나루로12길","광나"
"178","광나루로24길","광나"
"179","광나루로36길","광나"
"180","광나루로37길","광나"
"181","광나루로40길","광나"
"182","광나루로52길","광나"
"183","긴고랑로20길","긴고"
"184","긴고랑로7길","긴고"
"185","긴고랑로8길","긴고"
"186","긴고랑로9길","긴고"
"187","능동로13길","능동"
"188","능동로19길","능동"
"189","능동로34길","능동"
"190","능동로3길","능동"
"191","능동로4길","능동"
"192","동일로18길","동일"
"193","동일로24길","동일"
"194","뚝섬로23길","뚝섬"
"195","뚝섬로24길","뚝섬"
"196","뚝섬로48길","뚝섬"
"197","뚝섬로54길","뚝섬"
"198","뚝섬로58길","뚝섬"
"199","뚝섬로64길","뚝섬"
"200","면목로17길","면목"
"201","아차산로40길","아차"
"202","아차산로51길","아차"
"203","아차산로55길","아차"
"204","아차산로65길","아차"
"205","아차산로78길","아차"
"206","용마산로21길","용마"
"207","용마산로3길","용마"
"208","자양로11길","자양"
"209","자양로15길","자양"
"210","자양로26길","자양"
"211","자양로45길","자양"
"212","자양로50길","자양"
"213","자양로53길","자양"
"214","자양번영로3길","자양"
"215","천호대로109길","천호"
"216","천호대로123길","천호"
"217","천호대로129길","천호"
"218","경희대로3길","경희"
"219","경희대로4길","경희"
"220","난계로30길","난계"
"221","답십리로23길","답십"
"222","답십리로56길","답십"
"223","답십리로60길","답십"
"224","답십리로63길","답십"
"225","답십리로64길","답십"
"226","답십리로68길","답십"
"227","답십리로69길","답십"
"228","답십리로72길","답십"
"229","망우로18가길","망우"
"230","망우로18길","망우"
"231","망우로21길","망우"
"232","무학로16길","무학"
"233","무학로45길","무학"
"234","사가정로13길","사가"
"235","사가정로23가길","사가"
"236","사가정로2길","사가"
"237","서울시립대로16길","서울"
"238","서울시립대로29길","서울"
"239","서울시립대로4길","서울"
"240","약령시로17길","약령"
"241","왕산로32길","왕산"
"242","왕산로33길","왕산"
"243","왕산로43길","왕산"
"244","이문로42길","이문"
"245","장한로14길","장한"
"246","장한로25길","장한"
"247","장한로26가길","장한"
"248","장한로26길","장한"
"249","장한로27가길","장한"
"250","장한로27길","장한"
"251","장한로5길","장한"
"252","장한로8길","장한"
"253","전농로29길","전농"
"254","전농로3길","전농"
"255","전농로4길","전농"
"256","제기로21길","제기"
"257","제기로5길","제기"
"258","천장산로7길","천장"
"259","천호대로12길","천호"
"260","천호대로17길","천호"
"261","천호대로45길","천호"
"262","천호대로77길","천호"
"263","천호대로97길","천호"
"264","한천로14길","한천"
"265","한천로33길","한천"
"266","한천로40길","한천"
"267","한천로46길","한천"
"268","휘경로14길","휘경"
"269","휘경로23길","휘경"
"270","휘경로2길","휘경"
"271","휘경로3길","휘경"
"272","겸재로29길","겸재"
"273","겸재로36길","겸재"
"274","겸재로54길","겸재"
"275","공릉로12가길","공릉"
"276","공릉로2길","공릉"
"277","답십리로75길","답십"
"278","동일로100길","동일"
"279","동일로101길","동일"
"280","동일로112길","동일"
"281","동일로123길","동일"
"282","동일로130길","동일"
"283","동일로139가길","동일"
"284","동일로139길","동일"
"285","동일로140길","동일"
"286","동일로149길","동일"
"287","동일로157길","동일"
"288","동일로163길","동일"
"289","망우로68길","망우"
"290","망우로73길","망우"
"291","면목로21길","면목"
"292","면목로33길","면목"
"293","면목로45길","면목"
"294","면목로48길","면목"
"295","면목로49길","면목"
"296","면목로55길","면목"
"297","면목로56길","면목"
"298","면목로78길","면목"
"299","봉우재로33길","봉우"
"300","봉화산로30길","봉화"
"301","봉화산로4길","봉화"
"302","봉화산로56길","봉화"
"303","사가정로42길","사가"
"304","사가정로54길","사가"
"305","신내로7가길","신내"
"306","용마산로100길","용마"
"307","용마산로112길","용마"
"308","용마산로118길","용마"
"309","용마산로94길","용마"
"310","중랑천로10길","중랑"
"311","길음로7길","길음"
"312","돌곶이로14길","돌곶"
"313","돌곶이로22길","돌곶"
"314","돌곶이로27길","돌곶"
"315","돌곶이로28길","돌곶"
"316","돌곶이로41길","돌곶"
"317","돌곶이로8길","돌곶"
"318","동소문로13길","동소"
"319","동소문로15길","동소"
"320","동소문로26가길","동소"
"321","동소문로2길","동소"
"322","동소문로6길","동소"
"323","보국문로16길","보국"
"324","보문로13길","보문"
"325","보문로26길","보문"
"326","보문로31길","보문"
"327","보문로32길","보문"
"328","삼선교로10길","삼선"
"329","삼선교로10다길","삼선"
"330","삼선교로16가길","삼선"
"331","삼양로8길","삼양"
"332","성북로8길","성북"
"333","솔샘로6길","솔샘"
"334","아리랑로4길","아리"
"335","안암로5길","안암"
"336","오패산로19길","오패"
"337","오패산로3길","오패"
"338","오패산로4길","오패"
"339","인촌로17가길","인촌"
"340","인촌로1길","인촌"
"341","개운사길","개운"
"342","인촌로24길","인촌"
"343","인촌로5길","인촌"
"344","인촌로6길","인촌"
"345","장월로1길","장월"
"346","장위로50길","장위"
"347","정릉로26길","정릉"
"348","정릉로27길","정릉"
"349","정릉로8길","정릉"
"350","종암로16길","종암"
"351","종암로19길","종암"
"352","종암로21길","종암"
"353","종암로24가길","종암"
"354","종암로5길","종암"
"355","지봉로20길","지봉"
"356","창경궁로43길","창경"
"357","한천로101가길","한천"
"358","한천로76길","한천"
"359","화랑로13길","화랑"
"360","화랑로14길","화랑"
"361","화랑로19길","화랑"
"362","화랑로1길","화랑"
"363","화랑로32길","화랑"
"364","화랑로40길","화랑"
"365","백제고분로33길","백제"
"366","노해로17길","노해"
"367","노해로23길","노해"
"368","노해로33길","노해"
"369","덕릉로40길","덕릉"
"370","덕릉로41길","덕릉"
"371","도봉로13길","도봉"
"372","도봉로18길","도봉"
"373","도봉로45길","도봉"
"374","도봉로67길","도봉"
"375","도봉로76길","도봉"
"376","도봉로8길","도봉"
"377","도봉로99길","도봉"
"378","삼각산로28길","삼각"
"379","삼양로20길","삼양"
"380","삼양로24길","삼양"
"381","삼양로27길","삼양"
"382","삼양로41길","삼양"
"383","삼양로54길","삼양"
"384","삼양로77길","삼양"
"385","삼양로93길","삼양"
"386","솔매로41길","솔매"
"387","솔매로45길","솔매"
"388","솔매로50길","솔매"
"389","솔샘로65길","솔샘"
"390","수유로12길","수유"
"391","오패산로30길","오패"
"392","오패산로52길","오패"
"393","오패산로67길","오패"
"394","인수봉로56길","인수"
"395","인수봉로72길","인수"
"396","인수봉로79길","인수"
"397","한천로109길","한천"
"398","한천로124나길","한천"
"399","한천로130길","한천"
"400","한천로132길","한천"
"401","한천로139가길","한천"
"402","한천로140길","한천"
"403","노해로60길","노해"
"404","노해로63다길","노해"
"405","덕릉로60길","덕릉"
"406","도당로13가길","도당"
"407","도당로13바길","도당"
"408","도당로19길","도당"
"409","도당로29길","도당"
"410","도봉로109길","도봉"
"411","도봉로114길","도봉"
"412","도봉로143길","도봉"
"413","도봉로147길","도봉"
"414","도봉로152가길","도봉"
"415","도봉로156길","도봉"
"416","도봉로169나길","도봉"
"417","도봉로181길","도봉"
"418","도봉산길","도봉"
"419","방학로10길","방학"
"420","방학로15길","방학"
"421","방학로5길","방학"
"422","방학로6가길","방학"
"423","삼양로144길","삼양"
"424","시루봉로23길","시루"
"425","우이천로32길","우이"
"426","우이천로4다길","우이"
"427","해등로16길","해등"
"428","공릉로58길","공릉"
"429","동일로173가길","동일"
"430","동일로192길","동일"
"431","동일로242길","동일"
"432","상계로12길","상계"
"433","상계로1길","상계"
"434","상계로9가길","상계"
"435","석계로1길","석계"
"436","한글비석로22길","한글"
"437","한글비석로24길","한글"
"438","한글비석로44길","한글"
"439","가좌로7길","가좌"
"440","갈현로1길","갈현"
"441","갈현로33길","갈현"
"442","갈현로41길","갈현"
"443","갈현로7길","갈현"
"444","불광천길","불광"
"445","서오릉로21길","서오"
"446","서오릉로8길","서오"
"447","수색로18길","수색"
"448","역말로9길","역말"
"449","연서로11길","연서"
"450","연서로13길","연서"
"451","연서로16길","연서"
"452","연서로17길","연서"
"453","연서로21길","연서"
"454","연서로27길","연서"
"455","연서로28길","연서"
"456","연서로29길","연서"
"457","연서로33길","연서"
"458","연서로34길","연서"
"459","연서로3길","연서"
"460","연서로41길","연서"
"461","연서로5길","연서"
"462","은평로10길","은평"
"463","은평로13길","은평"
"464","은평로20길","은평"
"465","은평로3길","은평"
"466","은평로8길","은평"
"467","응암로12길","응암"
"468","응암로13길","응암"
"469","응암로14길","응암"
"470","응암로22길","응암"
"471","응암로34길","응암"
"472","증산로13길","증산"
"473","증산로15길","증산"
"474","증산로17길","증산"
"475","증산로21길","증산"
"476","증산로5길","증산"
"477","증산로9길","증산"
"478","증산서길","증산"
"479","진흥로12길","진흥"
"480","진흥로1길","진흥"
"481","통일로69길","통일"
"482","통일로78길","통일"
"483","통일로87길","통일"
"484","통일로92길","통일"
"485","가재울로6길","가재"
"486","독립문로8길","독립"
"487","명지대길","명지"
"488","모래내로15길","모래"
"489","북아현로4길","북아"
"490","세검정로1길","세검"
"491","세무서2길","세무"
"492","세무서길","세무"
"493","수색로8길","수색"
"494","신촌로37길","신촌"
"495","연희로10길","연희"
"496","응암로1길","응암"
"497","증가로10길","증가"
"498","증가로20가길","증가"
"499","증가로23나길","증가"
"500","증가로6길","증가"
"501","충정로4길","충정"
"502","충정로6길","충정"
"503","통일로11길","통일"
"504","통일로37길","통일"
"505","통일로39길","통일"
"506","홍연길","홍연"
"507","홍제내길","홍제"
"508","광성로6길","광성"
