"","add_total"
"1","가로공원로58길"
"4","가마산로61길"
"5","가산로3길"
"6","가재울로6길"
"7","가좌로7길"
"8","갈현로1길"
"11","강남대로118길"
"15","강동대로53길"
"16","강서로15길"
"28","개봉로11길"
"35","개운사길"
"36","개포로17길"
"39","개화동로23길"
"40","거마로20길"
"41","겸재로29길"
"43","경인로15길"
"50","경희대로3길"
"51","계동길"
"52","고덕로10길"
"54","고무래로8길"
"55","고산자로6길"
"56","고척로21나길"
"59","곰달래로10길"
"67","공릉로12가길"
"69","공원로6가길"
"70","공항대로38길"
"76","관악로10길"
"79","관천로15길"
"80","광나루로12길"
"85","광성로6길"
"86","구로동로15길"
"98","구암길"
"99","구천면로36길"
"102","국사봉1길"
"104","국회단지길"
"107","금하로14길"
"110","금호산2길"
"111","긴고랑로20길"
"114","길음로7길"
"115","까치산로4길"
"116","낙성대역길"
"117","난계로11길"
"120","난곡로24길"
"123","난우길"
"124","난향길"
"125","남부순환로112길"
"141","남부순환로88길"
"143","남현2길"
"145","노량진로6길"
"146","노해로17길"
"150","녹사평대로11길"
"154","논현로106길"
"164","능동로13길"
"168","다산로33길"
"172","답십리로23길"
"180","당곡길"
"181","당산로31길"
"184","대림로22길"
"190","대방동27길"
"192","대사관로34길"
"193","대학14길"
"194","대흥로21길"
"195","덕릉로40길"
"197","도곡로37길"
"198","도당로13가길"
"201","도림로112길"
"207","도봉로109길"
"222","도산대로15길"
"229","도신로15길"
"232","도화4길"
"234","독립문로8길"
"235","독막로22길"
"237","독산로108길"
"243","돈화문로11가길"
"244","돌곶이로14길"
"249","동광로12길"
"251","동교로17길"
"255","동남로20길"
"259","동산로10길"
"260","동소문로13길"
"264","동일로100길"
"278","동작대로17길"
"282","동호로10길"
"286","두텁바위로1길"
"287","둘레9길"
"288","등용로14길"
"289","등촌로13길"
"294","디지털로27길"
"299","뚝섬로23길"
"305","마방로2길"
"306","마장로27길"
"308","마조로16길"
"309","마천로51길"
"310","마포대로12길"
"312","만리재옛길"
"313","만양로14길"
"314","망우로18가길"
"318","망원로11길"
"319","매봉길"
"321","면목로17길"
"330","명동길"
"331","명륜길"
"332","명일로13길"
"333","명지대길"
"334","모래내로15길"
"336","목동남로4길"
"348","무수막길"
"349","무학로16길"
"353","문성로5길"
"354","미성5길"
"355","바우뫼로39길"
"356","반포대로9길"
"357","방배로18길"
"361","방울내로9안길"
"362","방학로10길"
"365","방화대로21길"
"366","백범로16길"
"369","백석동길"
"370","백제고분로21길"
"380","범안로11길"
"382","법원단지9길"
"383","벚꽃로56길"
"384","보국문로16길"
"385","보문로13길"
"388","복은길"
"389","봉우재로33길"
"390","봉은사로109길"
"394","봉천로13길"
"395","봉화산로30길"
"397","부일로11길"
"399","북아현로4길"
"400","북촌로11길"
"403","불광천길"
"404","사가정로13길"
"408","사근동길"
"409","사당로16가길"
"418","사임당로17길"
"419","사평대로22길"
"422","삼각산로28길"
"423","삼선교로10길"
"425","삼성로115길"
"431","삼양로144길"
"440","삼일대로4길"
"441","삼전로13길"
"442","삼청로5길"
"443","상계로12길"
"445","상도로15길"
"449","상암로14길"
"452","상원12길"
"453","상일로5길"
"454","새말로18길"
"455","서달로10길"
"458","서림7길"
"459","서빙고로71길"
"460","서오릉로21길"
"462","서울숲2길"
"466","서초대로15길"
"472","석계로1길"
"473","선릉로121길"
"477","선유로55길"
"481","성균관로5길"
"482","성내로5길"
"483","성대로1길"
"484","성덕정17길"
"485","성미산로11길"
"487","성북로8길"
"488","성산로4길"
"489","성수이로18길"
"491","성안로3길"
"492","성지3길"
"493","세검정로1길"
"494","세무서2길"
"495","소담길"
"496","소월로20길"
"497","솔매로41길"
"499","솔샘로65길"
"501","송이로23길"
"503","송정12라길"
"504","송파대로30길"
"505","수색로18길"
"507","수유로12길"
"508","숭문8길"
"509","숭인동길"
"510","승방길"
"511","시루봉로23길"
"512","시흥대로120길"
"524","신길로17길"
"528","신내로7가길"
"529","신대방길"
"530","신도림로13길"
"531","신림동길"
"537","신목로2길"
"540","신반포로45길"
"541","신사로20길"
"542","신원로3길"
"543","신월로15길"
"544","신촌로12길"
"548","신흥로20길"
"549","아리랑로4길"
"550","아차산로11길"
"556","안암로5길"
"557","암사길"
"558","압구정로2길"
"559","약령시로17길"
"560","양녕로26길"
"562","양산길"
"563","양재대로101길"
"573","양지길"
"574","양천로14길"
"580","양평로19길"
"583","양화로11길"
"586","언남길"
"587","언주로81길"
"588","여의대방로22길"
"596","역말로9길"
"597","연서로11길"
"609","연희로10길"
"610","영동대로112길"
"611","영등포로25길"
"616","영신로9길"
"617","오금로11길"
"619","오류로8길"
"620","오목로23길"
"624","오패산로19길"
"630","옥인길"
"631","올림픽로48길"
"636","와우산로29가길"
"639","왕산로32길"
"641","왕십리로14길"
"645","용답29길"
"646","용마산로100길"
"651","우마길"
"652","우사단로10길"
"655","우이천로32길"
"656","우장산로6길"
"657","원신길"
"658","원효로19길"
"661","월드컵로10길"
"668","월정로20길"
"669","율곡로10길"
"671","은천로25길"
"672","은평로10길"
"675","은행정로5길"
"676","응암로12길"
"681","이문로42길"
"682","이촌로22길"
"683","이태원로27길"
"684","이화장길"
"685","인수봉로56길"
"687","인촌로17가길"
"690","인헌길"
"691","일원로3길"
"692","자양로11길"
"698","자하문로7길"
"699","장군봉1길"
"701","장문로45길"
"702","장승배기로10길"
"704","장월로1길"
"705","장위로50길"
"706","장충단로8길"
"707","장터길"
"708","장한로14길"
"715","전농로29길"
"717","정릉로26길"
"719","제기로21길"
"720","조원로10길"
"722","종로24길"
"724","종암로16길"
"728","주흥15길"
"729","중랑천로10길"
"730","중앙길"
"740","증가로10길"
"743","증산로13길"
"749","지봉로20길"
"751","지양로7길"
"752","진황도로27길"
"754","진흥로12길"
"755","창경궁로35길"
"757","창신2길"
"760","천장산로7길"
"761","천중로39길"
"763","천호대로109길"
"776","청계천로10나길"
"777","청구로17길"
"779","청두곶길"
"780","청룡8길"
"782","청림3길"
"783","청파로47길"
"786","초록마을로3길"
"787","초원로16길"
"788","충정로4길"
"789","테헤란로81길"
"790","토정로37길"
"791","통일로11길"
"799","퇴계로12길"
"804","평창길"
"805","풍성로25길"
"807","필운대로1길"
"808","학동로38길"
"811","한강대로104길"
"817","한글비석로22길"
"820","한남대로20길"
"821","한림말3길"
"822","한천로101가길"
"834","해등로16길"
"835","행운1길"
"837","호암로20길"
"838","홍연길"
"839","홍제내길"
"840","화곡로13길"
"846","화랑로13길"
"851","회나무로13길"
"852","효령로23길"
"855","효창원로39길"
"857","후암로28길"
"858","휘경로14길"
"861","흑석로13길"
