No,add_total,위도,경도
2,가마산로61길,128.0036459,37.49306807
3,가산로3길,126.9023775,37.47074393
4,가재울로6길,126.921411,37.577742
6,갈현로1길,126.9098529,37.59810723
8,강동대로53길,127.132565,37.525915
10,개봉로11길,126.8560469,37.48665731
13,개화동로23길,126.811432,37.564826
14,거마로20길,127.146458,37.497978
16,경인로15길,126.822523,37.49042676
17,경희대로3길,127.0521448,37.59199423
20,고무래로8길,127.010028,37.50365794
22,고척로21나길,126.8396842,37.49664186
23,곰달래로10길,126.8338957,37.52965506
24,공릉로12가길,127.0777932,37.61170879
26,공항대로38길,126.8119924,37.56059427
28,관천로15길,126.9286753,37.48137818
33,구천면로36길,127.131727,37.543091
36,금하로14길,126.903913,37.453508
38,긴고랑로20길,127.0786272,37.56339164
39,길음로7길,127.0239905,37.60416485
40,까치산로4길,126.841889,37.5405025
43,난곡로24길,126.920033,37.46984
46,남부순환로112길,126.895573,37.478376
50,노해로17길,127.0226551,37.63705161
52,논현로106길,127.035229,37.506312
53,능동로13길,127.070663,37.539947
57,당산로31길,126.896197,37.524033
58,대림로22길,126.910744,37.48731117
59,대방동27길,126.920364,37.499998
60,대사관로34길,127.0018326,37.53342012
62,대흥로21길,126.945771,37.556569
63,덕릉로40길,127.0180438,37.63404944
65,도당로13가길,127.0343345,37.65959564
67,도봉로109길,127.0288197,37.61872738
68,도산대로15길,127.019537,37.516375
72,독막로22길,126.915792,37.54823391
73,독산로108길,126.901454,37.485051
74,돈화문로11가길,126.9920386,37.56960931
76,동광로12길,126.991562,37.572668
77,동교로17길,126.914775,37.555957
78,동남로20길,127.132496,37.497241
79,동산로10길,127.039157,37.469672
80,동소문로13길,127.0076148,37.5892447
83,동호로10길,127.01066,37.554749
86,등용로14길,126.9371065,37.50531928
88,디지털로27길,126.8705543,37.47410976
90,마방로2길,127.0391419,37.47356367
91,마장로27길,127.038804,37.561073
92,마조로16길,127.043836,37.56661
93,마천로51길,127.1262978,37.50850525
94,마포대로12길,126.9443927,37.53786556
96,만양로14길,126.9473771,37.50587254
97,망우로18가길,127.0558,37.58782697
98,망원로11길,126.8981337,37.55609166
100,면목로17길,127.0754976,37.55569307
103,명일로13길,126.8567884,37.48263347
105,모래내로15길,126.914459,37.568898
106,목동남로4길,126.864909,37.508972
108,무학로16길,127.030452,37.570827
112,반포대로9길,127.0123048,37.48139027
119,백제고분로21길,127.0825549,37.51452063
120,범안로11길,126.889516,37.466685
122,벚꽃로56길,126.882639,37.48174
123,보국문로16길,127.0113755,37.60610409
124,보문로13길,127.0229296,37.57669434
126,봉우재로33길,127.0769625,37.59045435
127,봉은사로109길,127.0255846,37.50511738
130,부일로11길,126.831732,37.493293
131,북아현로4길,126.9564391,37.55782674
134,사가정로13길,127.058119,37.57832
136,사당로16가길,126.9560927,37.49523643
137,사임당로17길,127.0152,37.494181
139,삼각산로28길,127.020091,37.639097
140,삼선교로10길,127.0069084,37.58773416
147,상도로15길,126.947891,37.503268
148,상암로14길,127.1253223,37.55086036
150,상일로5길,127.165469,37.556303
151,새말로18길,126.8831457,37.50198639
155,서오릉로21길,126.9255577,37.60302374
161,성균관로5길,126.9981814,37.58348026
162,성내로5길,127.120683,37.530568
165,성미산로11길,126.9094307,37.55843705
166,성북로8길,127.006513,37.588701
167,성산로4길,126.916694,37.567442
168,성수이로18길,127.0541395,37.53684035
169,성안로3길,127.12092,37.530281
174,소월로20길,126.9756284,37.55786287
175,솔매로41길,127.0169657,37.62540227
176,솔샘로65길,127.0067461,37.61306013
177,송이로23길,127.1168063,37.50324019
180,수색로18길,126.916614,37.56894404
181,수유로12길,127.0185746,37.63192787
186,시흥대로120길,126.897909,37.469232
187,신길로17길,126.908824,37.499993
188,신내로7가길,127.096839,37.59985853
190,신도림로13길,126.880394,37.508048
193,신반포로45길,126.9891638,37.50499136
195,신원로3길,126.925344,37.483698
196,신월로15길,126.852659,37.520068
197,신촌로12길,126.936499,37.55502
198,신흥로20길,126.984901,37.546382
199,아리랑로4길,127.017443,37.593202
201,안암로5길,127.023442,37.57914465
205,양녕로26길,126.9468463,37.48426679
211,양화로11길,126.9101513,37.54879733
214,여의대방로22길,126.9109698,37.49258072
215,역말로9길,126.9113216,37.60570041
217,연희로10길,126.929578,37.564989
218,영동대로112길,127.060756,37.514337
219,영등포로25길,126.8845148,37.52333185
220,영신로9길,126.907041,37.51537
222,오류로8길,126.844553,37.494248
223,오목로23길,126.849162,37.52757
226,올림픽로48길,127.120314,37.529959
227,와우산로29가길,126.9228015,37.54714728
228,왕산로32길,127.044836,37.579937
231,용마산로100길,127.0873197,37.5626168
233,우사단로10길,126.9967963,37.53115223
234,우이천로32길,127.025328,37.6489
235,우장산로6길,126.836469,37.548917
237,원효로19길,126.951391,37.532873
239,월정로20길,126.8436749,37.5215875
241,은천로25길,126.9382501,37.48642329
242,은평로10길,126.9098229,37.5968846
243,은행정로5길,126.8595717,37.5201944
245,이문로42길,127.0568703,37.59107241
246,이촌로22길,126.9537514,37.52972162
249,인수봉로56길,127.012907,37.636852
254,자하문로7길,126.9722056,37.5767128
256,장문로45길,126.9953845,37.52745968
257,장승배기로10길,126.938837,37.504737
259,장위로50길,127.0422058,37.61395339
262,장한로14길,127.0657533,37.5626093
263,전농로29길,127.050443,37.579644
265,제기로21길,127.0353505,37.58690548
266,조원로10길,126.9033137,37.48332143
272,증가로10길,126.9317534,37.56937734
273,증산로13길,126.910223,37.584231
274,지봉로20길,127.0159788,37.571899
275,지양로7길,126.8377796,37.51743543
276,진황도로27길,127.132465,37.540433
278,창경궁로35길,126.9979752,37.56559334
280,천장산로7길,127.06087,37.597763
281,천중로39길,127.1264018,37.54552325
289,초록마을로3길,126.8453895,37.54544781
290,초원로16길,126.81308,37.561097
293,토정로37길,126.946413,37.539753
294,통일로11길,126.965662,37.565065
295,퇴계로12길,126.981478,37.557079
297,풍성로25길,127.115468,37.53487803
299,학동로38길,127.032513,37.514536
304,한천로101가길,127.0646198,37.5704795
307,호암로20길,126.934164,37.471264
311,화랑로13길,126.989501,37.539517
312,회나무로13길,126.9882756,37.53885481
313,효령로23길,126.9873281,37.47788073
314,효창원로39길,126.953606,37.53549743
315,후암로28길,126.9780025,37.54852081
316,휘경로14길,127.0615276,37.59569568
317,흑석로13길,126.961026,37.507907
